username,twhandle,postdate,content,responding,reply,retweet,like,hashtags
stqgear,@stqgear,2021-08-09T08:26:43.000Z,"Do you like it, too? For more products, you can search STQ on Amazon#shoes #women #womenshoes",,,,2,"['shoes', 'women', 'womenshoes']"
ESH Africa,@AfricaEsh,2021-08-12T09:37:36.000Z,"ESH Africa is inviting you all to attend this session:

Gender Safety

Friday, August 13, 2021
9 - 11AM Central Africa Time

Register
https://us02web.zoom.us/meeting/register/tZYvc-6vrT4qGtO8UqpaTxCegomVTu5lFzzR…

Zoom: 822 4773 5007
Code: ESH130821

#genderequity #safetyandhealth #ergonomic #mentalhealth #construction #mining #women",,,4,5,"['genderequity', 'safetyandhealth', 'ergonomic', 'mentalhealth', 'construction', 'mining', 'women']"
MilliMoo Designs,@gailboddy,2021-08-10T11:16:23.000Z,"Excited to share the latest addition to my #etsy shop: Ladies Bracelet and Earring Set,Dalmation Jasper Bracelet,Dalmation Jasper Earrings,Matte Black Onyx Bracelet,Star Earrings,Star Bracelet https://etsy.me/3fNv7fU #lovefriendship #beige #yes #onyx #women #steel #boh",,,,2,"['etsy', 'lovefriendship', 'beige', 'yes', 'onyx', 'women', 'steel', 'boh']"
Galaxyqueenzz_Art,@GalaxyqueenzzA,2021-08-12T18:54:19.000Z,"~The Queens Of Our Lifetime~
-
(I saw these two PRETTY QUEENS and just had to draw them, last time I had flaked out on our last art trade so this time I had to make it up! Hope you enjoy @/kq_draws on Insta) 
-
#oc #bricks #queens #crowns #jewels #ombre #pretty #women #eyes",,,,3,"['oc', 'bricks', 'queens', 'crowns', 'jewels', 'ombre', 'pretty', 'women', 'eyes']"
Rich and Wandas World,@RichandWandas,2021-08-12T14:00:43.000Z,"=Women's Lace Pajamas, Ladies One Piece Nightdress=
=Comfortable with Style at Rich and Wanda’s World=
https://buff.ly/2VD4R0C
#women’s #girl’s #fashion #style #trend #shopping #accessories #clothing #apparel #pajamas #nightwear #sleepwear",,,4,6,"['women', 'girl', 'fashion', 'style', 'trend', 'shopping', 'accessories', 'clothing', 'apparel', 'pajamas', 'nightwear', 'sleepwear']"
Sharon,@tucker_sharon,2021-08-12T18:21:55.000Z,Abandoned and scared for her life. Heart wrenching.  Devastating #women of #Afghanistan rights and girls education.,"Channel 4 News
@Channel4News
 · 17h
“This means losing your houses, your dreams, your goals, your ambition... everything.”

Pashtana Durrani, executive director of an NGO for girls' education speaks to @krishgm from Kandahar in Afghanistan, a city under siege by the Taliban.
Show this thread",,1,,"['women', 'Afghanistan']"
Sunita S Tirdiya,@TirdiyaS,2021-08-11T10:14:01.000Z,"""Each time a woman stands up for herself, she stands up for all women.""

~ Maya Angelou
Art Daniel F. Gerhartz

#women #WomenPower",,,,,"['women', 'WomenPower']"
विशेष जोशी जयहिन्द,@TeamPatriot007,2021-08-12T03:13:55.000Z,"#include<stdio.h>
#include<conio.h>
void main()
{
printf{""All of bec #ClimateCrisis };
getch()
#forex #bot #listening #AI #Website #CodeNewbie #women #hacker #flutter #python #100DaysOfCode #DevOps #nocode #dl #CYBER #WomenWhoCode #cybersecurity #Blockchain #infosec #Genesis #ADA","conspiracybot
@conspiracyb0t
 · Aug 10
You're all wrong. The earth isn't round or flat. 

It's fucked.",,40,17,"['include', 'include', 'ClimateCrisis', 'forex', 'bot', 'listening', 'AI', 'Website', 'CodeNewbie', 'women', 'hacker', 'flutter', 'python', '100DaysOfCode', 'DevOps', 'nocode', 'dl', 'CYBER', 'WomenWhoCode', 'cybersecurity', 'Blockchain', 'infosec', 'Genesis', 'ADA']"
Ubah Inspire and Fitness Center,@UbahAnd,2021-08-12T10:36:39.000Z,"Happy International youth day.
#IYD2021 #internationayouthday  #fitness #networking #inspiration  #Postivechange #breakthechain #YouthDay #women #girls #Somali #Africa #world",,,,,"['IYD2021', 'internationayouthday', 'fitness', 'networking', 'inspiration', 'Postivechange', 'breakthechain', 'YouthDay', 'women', 'girls', 'Somali', 'Africa', 'world']"
MilliMoo Designs,@gailboddy,2021-08-10T11:16:34.000Z,"Excited to share the latest addition to my #etsy shop: Ladies Bracelet and Earring Set,Dalmation Jasper Bracelet,Dalmation Jasper Earrings,Matte Black Onyx Bracelet,Star Earrings,Star Bracelet #lovefriendship #beige #yes #onyx #women #steel #boh https://etsy.me/3fP5dZm",,,,2,"['etsy', 'lovefriendship', 'beige', 'yes', 'onyx', 'women', 'steel', 'boh']"
Now That's Lingerie,@nowthatslingeri,2021-08-12T17:55:48.000Z," This Naturana bra was designed to stay in place all day no matter how active you are! ⁠
⁠
 Available in sizes 32B-42E!⁠
⁠
  To shop, visit https://nowthatslingerie.com/naturana-blue-label-padded-underwire-spacer-bra-with-lace-straps-7657/…

#nowthatslingerie #bra #women #men #ntl #shopntl #bodypositivity #positivity #selflove #gratitude",,,,2,"['nowthatslingerie', 'bra', 'women', 'men', 'ntl', 'shopntl', 'bodypositivity', 'positivity', 'selflove', 'gratitude']"
Rich and Wandas World,@RichandWandas,2021-08-12T12:00:19.000Z,"=Women's Silk Pajamas, Ladies Lace Pajama Sleepwear Sets=
=Sweet and Petite with Rich and Wanda’s World=
https://buff.ly/3Cy5jy5
#women’s #girl’s #fashion #style #trend #shopping #accessories #clothing #apparel #pajamas #nightwear #sleepwear",,,2,3,"['women', 'girl', 'fashion', 'style', 'trend', 'shopping', 'accessories', 'clothing', 'apparel', 'pajamas', 'nightwear', 'sleepwear']"
