username,twhandle,postdate,content,responding,reply,retweet,like,hashtags
Minvestera,@minvestera,2021-06-02T15:07:13.000Z,Ingen träning alls denna veckan efter att ha skadat ryggen på ett utegym i skåne hasar runt med stela steg och doftar på syrener istället #amatör,,10,,18,['amatör']
Ahmet Mert Dokuzoğlu,@medyatik9,2021-07-15T18:07:41.000Z,"Ankara Amatör Spor Kulüpleri Federasyonu Başkanı Murat Kandazoğlu Ankara amatörüne ilişkin önemli açıklamalarda bulundu... 
İzlemek için linke tıklayınız
https://youtube.com/watch?v=jBZBSTVTVis…

#muratkandazoğlu #aaskf #ankara #amatör #futbol #tesisleşme #cebecistadyumu",MURAT KANDAZOĞLU and 9 others,,1,5,"['muratkandazoğlu', 'aaskf', 'ankara', 'amatör', 'futbol', 'tesisleşme', 'cebecistadyumu']"
David Jansson,@Davy_Dee_76,2020-07-19T17:17:16.000Z,Folk kallar statsm #Stefan_Löfven #amatör! Men då ska folk veta att d e få lr ingen mer än honom som haft ett riktigt jobb innan han blev statsm lr ens gav sig in i politiken! Jag anser att amatör e man när man som politiker inte ens har en uns uppfattn om hur vanligt folk har d,,1,2,13,"['Stefan_Löfven', 'amatör']"
Paco_Deniz81,@bydeniz81,2020-08-17T17:48:13.000Z,"DÜŞÜNSENE..!
Öyle bir kadınsın ki, adamı besteci yapmışsın haberin yok..!
#amatör #kayıt #mırıldanmaca  #sıfır #beste
#iyiakşamlar ",,2,1,19,"['amatör', 'kayıt', 'mırıldanmaca', 'sıfır', 'beste', 'iyiakşamlar']"
Tante Rosa,@DilekTurkeri,2021-01-29T02:41:25.000Z,"Ne diyorsunuz olmuş mu? Ben bu yoldan devam edeyim mi?
#Amatör
#karakalem
#nöbetçalışması volum 3",,3,1,29,"['Amatör', 'karakalem', 'nöbetçalışması']"
DÜNYA GENÇLİK VE SPOR KONFEDERASYONU,@dgskon,2020-10-21T06:04:59.000Z,"#Amatör Sporcu  

Sporla geçen güzel günler dileriz...
Spor varsa sağlık var, 
Spor varsa dostluk var, 
#Spor varsa hayat var... 
@gencliksporbak
 @GSB_CankayaGM
 @GSBgenclik
 @GSB_keskinhakan
 @turkeraygunduz
 @dgskon
#Ankara 
@iletisim",,,3,16,"['Amatör', 'Spor', 'Ankara']"
fevzi düzövüt,@duzogut45,2020-12-10T17:50:36.000Z,"Profesyonel liglerde milyondolarlar harcanırken #Amatör takımlarımız sahipsiz bırakılmamalı #Amatör ligler futbolun altyapısıdır TÜRK futboluna bir çok yıldızı armağan ettiği liglerdir ...
#AmatörSporSahipsiz",fevzi düzövüt and 2 others,,,5,"['Amatör', 'Amatör', 'AmatörSporSahipsiz']"
Dr. Mehmet Kasapoğlu,@kasapoglu,2021-01-11T18:36:02.000Z,"Buna birlikte karar verelim.
Arkadaşlar, nasıl bir etkinlik istediğinizi şimdiden yazın, üzerine çalışalım. ","Tarık güzel
@TarikGuzel34
 · Jan 2
Replying to @kasapoglu
#GSBdenBeklentim
19 mayısta gençlerin sizlerle beraber söz sahibi olacağı farklı bir etkinlik.",327,730,1.9K,[]
A.K.Y,@Ayalman7,2021-01-11T18:56:22.000Z,11 Aydır mağduruz tarih istiyoruz artık bakanım #amatör futbolcular,,,1,5,['amatör']
Amatör Spor Org,@amatorspororg,2021-07-03T06:15:38.000Z,"Ankas Sporda Çeyrek Final Heyecanı http://amatorspor.org/futbol/ceyrek-final-heyecani/…
.
.
.
#Gaziantep #ankasspor #amatör #bölgeselamatör #çeyrekfinal #futbol",Ankasspor,,,7,"['Gaziantep', 'ankasspor', 'amatör', 'bölgeselamatör', 'çeyrekfinal', 'futbol']"
